,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
2230563,2018-12-09 16:36:09.5830000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2232423,2018-12-09 17:38:24.4310000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
2232432,2018-12-09 17:38:31.4580000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2232613,2018-12-09 17:39:16.0670000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2232928,2018-12-09 17:48:33.7600000,DTMK_dy1pd_3bpxtyx.PV,,,1,536,24
2233050,2018-12-09 17:51:13.7280000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,704,192
2233172,2018-12-09 17:51:23.7390000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2234036,2018-12-09 18:17:44.1810000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
2234043,2018-12-09 18:17:47.2080000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2240284,2018-12-09 18:40:00.4730000,DTMK_dy1pd_3bpxtyx.PV,,,1,24,24
2240333,2018-12-09 18:42:44.2230000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
2253516,2018-12-09 19:29:48.1920000,DTMK_dy1pd_3bpxtyx.PV,0.0,0.0,0,192,192
2254166,2018-12-09 19:51:13.7710000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,704,192
2254176,2018-12-09 19:51:19.8130000,DTMK_dy1pd_3bpxtyx.PV,1.0,1.0,0,192,192
