,DateTime,TagName,Value,vValue,Quality,QualityDetail,OPCQuality
1272862,2018-12-06 19:55:14.2180000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1272988,2018-12-06 19:55:24.2130000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1273204,2018-12-06 19:59:34.3750000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1273326,2018-12-06 20:00:54.3750000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,704,192
1273450,2018-12-06 20:01:04.3700000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1273733,2018-12-06 20:07:13.8120000,DTMK_dy1pd_3bpxtgzfw.PV,,,1,536,24
1273861,2018-12-06 20:08:43.7600000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1274237,2018-12-06 20:18:34.2500000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1274242,2018-12-06 20:18:40.2760000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1274267,2018-12-06 20:19:04.2970000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1274275,2018-12-06 20:19:13.3700000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1300089,2018-12-07 00:05:34.1980000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1300094,2018-12-07 00:05:35.2290000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1553381,2018-12-07 15:07:14.3650000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1553387,2018-12-07 15:07:24.3600000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1553390,2018-12-07 15:07:26.3910000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1554321,2018-12-07 15:12:23.8440000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1554325,2018-12-07 15:12:25.8910000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1554886,2018-12-07 15:31:23.8030000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1554892,2018-12-07 15:31:30.4380000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
1554894,2018-12-07 15:31:31.4540000,DTMK_dy1pd_3bpxtgzfw.PV,0.0,0.0,0,192,192
1555850,2018-12-07 15:37:43.6930000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,704,192
1555856,2018-12-07 15:37:51.7190000,DTMK_dy1pd_3bpxtgzfw.PV,1.0,1.0,0,192,192
